SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
23671,3,2008-04-01,2008-04-13,2008-04-08,5,0,SO23671,PO4872112080,10-4020-000086,29634,288,8,719,719,5,2847,117076Vi14813,11429,7776.954,742.894,232.1544,8752.0024,,577FE3C6-45B2-4340-A350-3969475E5067,2008-04-08
5773,3,2007-02-26,2007-03-10,2007-03-05,5,1,SO5773,,10-4030-015548,15548,,4,29804,29804,1,,,,782.99,62.6392,19.5748,865.204,,E50A4B8F-C6C1-4FC1-8436-4CDF8030E495,2007-03-05
14362,3,2007-11-16,2007-11-28,2007-11-23,5,1,SO14362,,10-4030-012323,12323,,7,23513,23513,1,19062,916622Vi99034,,2344.26,187.5408,58.6065,2590.4073,,7CFD2474-F1F0-42FA-B51F-06F6A34214F6,2007-11-23
20946,3,2008-02-20,2008-03-03,2008-02-27,5,1,SO20946,,10-4030-024756,24756,,4,24061,24061,1,18485,1240740Vi96028,,2398.05,191.844,59.9513,2649.8453,,D5C1818B-B054-45E0-9FE8-A57ABE868125,2008-02-27
7882,3,2007-07-23,2007-08-04,2007-07-30,5,1,SO7882,,10-4030-019213,19213,,4,12075,12075,1,16712,741509Vi86582,,1155.48,92.4384,28.887,1276.8054,,CB4927FC-E358-4E66-B03A-30611497C057,2007-07-30
9899,3,2007-09-01,2007-09-13,2007-09-08,5,0,SO9899,PO12093112290,10-4020-000285,29537,286,9,420,420,5,14938,107613Vi77386,9082,400.104,39.4769,12.3365,451.9174,,9373CA34-8A60-46B7-B1F8-70197452401F,2007-09-08
25290,3,2008-04-24,2008-05-06,2008-05-01,5,1,SO25290,,10-4030-024138,24138,,10,23401,23401,1,10421,542413Vi53744,11683,1194.97,95.5976,29.8743,1320.4419,,325FEBBD-3377-459E-AB77-92CC834CA1C3,2008-05-01
25358,3,2008-04-25,2008-05-07,2008-05-02,5,1,SO25358,,10-4030-021586,21586,,1,12157,12157,1,1530,141600Vi7855,,1120.49,89.6392,28.0123,1238.1415,,86329357-0FA4-4D39-9C12-268BF95DF2C7,2008-05-02
14270,3,2007-11-14,2007-11-26,2007-11-21,5,1,SO14270,,10-4030-021099,21099,,7,26731,26731,1,71,227909Vi336,,21.49,1.7192,0.5373,23.7465,,D967FC51-3B3D-4587-A8ED-4BC5B0D214F2,2007-11-21
30431,3,2008-06-29,2008-07-11,2008-07-06,5,1,SO30431,,10-4030-013606,13606,,8,18273,18273,1,16641,1242763Vi86154,,539.99,43.1992,13.4998,596.689,,F5DE3E8A-0AD5-44EF-B7E0-560593047269,2008-07-06
2684,3,2006-06-01,2006-06-13,2006-06-08,5,0,SO2684,PO14964115309,10-4020-000581,29748,281,4,1085,1085,5,11555,55756Vi59695,,14076.1511,2839.1443,887.2326,17802.528,,5411FDCB-6011-44E0-9A82-6B21634281D3,2006-06-08
981,3,2005-11-12,2005-11-24,2005-11-19,5,1,SO981,,10-4030-014617,14617,,1,14531,14531,1,3534,533822Vi18604,,699.0982,55.9279,17.4775,772.5036,,DC41279B-9DA8-4F91-91FD-0B5DE2994510,2005-11-19
11570,3,2007-09-30,2007-10-12,2007-10-07,5,1,SO11570,,10-4030-011896,11896,,9,27441,27441,1,10462,440069Vi53954,9401,2341.97,187.3576,58.5493,2587.8769,,D68E132D-C634-44B4-AD30-898EB354798C,2007-10-07
66,3,2005-07-07,2005-07-19,2005-07-14,5,1,SO66,,10-4030-016520,16520,,9,25572,25572,1,6336,834617Vi32891,80,3578.27,286.2616,89.4568,3953.9884,,62FCAB48-3494-4AF8-A1CB-5E2FE0929FF0,2005-07-14
29993,3,2008-06-24,2008-07-06,2008-07-01,5,1,SO29993,,10-4030-011115,11115,,9,13800,13800,1,6859,418752Vi35744,12349,7.95,0.636,0.1988,8.7848,,EF720554-B170-4929-B462-47869B0EE03E,2008-07-01
23321,3,2008-03-27,2008-04-08,2008-04-03,5,1,SO23321,,10-4030-012596,12596,,10,15985,15985,1,10416,527957Vi53721,11375,68.97,5.5176,1.7243,76.2119,,F25CE032-5214-4FE8-B4C8-61A10B7E600C,2008-04-03
11051,3,2007-09-20,2007-10-02,2007-09-27,5,1,SO11051,,10-4030-029256,29256,,6,26362,26362,1,3311,340574Vi17402,9293,2393.06,191.4448,59.8265,2644.3313,,157C4FE7-18D0-4C34-B289-AA9EC7A32302,2007-09-27
31001,3,2008-07-17,2008-07-29,2008-07-24,5,1,SO31001,,10-4030-026781,26781,,1,17585,17585,1,16320,1221473Vi84375,,110.46,8.8368,2.7615,122.0583,,2E4B0A5C-5706-4DE9-8C31-4475A7400DE9,2008-07-24
24546,3,2008-04-14,2008-04-26,2008-04-21,5,1,SO24546,,10-4030-019031,19031,,10,16728,16728,1,7458,719629Vi38664,11573,2354.98,188.3984,58.8745,2602.2529,,2B24EAE9-E244-42E9-93DC-4F6E26F7CF95,2008-04-21
6246,3,2007-04-01,2007-04-13,2007-04-08,5,1,SO6246,,10-4030-015882,15882,,1,18101,18101,1,590,333448Vi3036,,782.99,62.6392,19.5748,865.204,,D4659059-3201-45A2-A4AA-4EFE03B8FCFD,2007-04-08
18537,3,2008-01-16,2008-01-28,2008-01-23,5,1,SO18537,,10-4030-017577,17577,,4,27186,27186,1,9922,624737Vi51047,,39.98,3.1984,0.9995,44.1779,,5D522DD9-FA02-49D1-949F-A90F3B9B62B7,2008-01-23
1515,3,2006-01-17,2006-01-29,2006-01-24,5,1,SO1515,,10-4030-029157,29157,,4,23031,23031,1,786,932748Vi4000,,3578.27,286.2616,89.4568,3953.9884,,E2DAE8CC-4B6D-4465-9A59-6899A7B0885B,2006-01-24
17774,3,2008-01-04,2008-01-16,2008-01-11,5,1,SO17774,,10-4030-016710,16710,,9,16579,16579,1,19158,117335Vi99568,10457,37.27,2.9816,0.9318,41.1834,,7BA3EAE9-4999-4667-8923-25B7E625FDF6,2008-01-11
24998,3,2008-04-20,2008-05-02,2008-04-27,5,1,SO24998,,10-4030-012554,12554,,10,12823,12823,1,8463,730812Vi43791,11639,58.98,4.7184,1.4745,65.1729,,ACFF8009-A079-4B29-9BCA-95E69EDFCDDE,2008-04-27
23167,3,2008-03-24,2008-04-05,2008-03-31,5,1,SO23167,,10-4030-011420,11420,,7,25115,25115,1,12329,742598Vi63799,,539.99,43.1992,13.4998,596.689,,D56190AA-F2DA-4133-B15F-E7B59D860AC5,2008-03-31
16272,3,2007-12-13,2007-12-25,2007-12-20,5,1,SO16272,,10-4030-026124,26124,,4,17451,17451,1,6259,322521Vi32524,,64.97,5.1976,1.6243,71.7919,,D6EE668A-A2A3-4C4E-A594-3C5B86B70DFB,2007-12-20
28958,3,2008-06-10,2008-06-22,2008-06-17,5,1,SO28958,,10-4030-020012,20012,,4,21181,21181,1,4898,536033Vi25692,,554.97,44.3976,13.8743,613.2419,,094FCD7E-79C9-438A-9DC8-2035DE1EA456,2008-06-17
27841,3,2008-05-28,2008-06-09,2008-06-04,5,1,SO27841,,10-4030-012682,12682,,9,19563,19563,1,15807,918995Vi81715,12052,159,12.72,3.975,175.695,,3564C859-89CF-47E3-94C2-B2E18386A76B,2008-06-04
5092,3,2007-01-01,2007-01-13,2007-01-08,5,0,SO5092,PO14732147398,10-4020-000514,29614,289,6,529,529,5,1566,87822Vi8045,6411,53989.976,5242.7516,1638.3599,60871.0875,,47DF61EF-01EA-4037-88AC-887BEFC303E2,2007-01-08
13925,3,2007-11-07,2007-11-19,2007-11-14,5,1,SO13925,,10-4030-012989,12989,,9,13555,13555,1,11767,1139345Vi60849,9819,2369.97,189.5976,59.2493,2618.8169,,367E51F1-9C24-441F-901B-78786123EBD4,2007-11-14
10373,3,2007-09-08,2007-09-20,2007-09-15,5,1,SO10373,,10-4030-011907,11907,,9,21553,21553,1,2328,1240034Vi12154,9159,2297.28,183.7824,57.432,2538.4944,,D5FDAE1F-96F2-40EE-88E6-5FFB96912BDE,2007-09-15
6407,3,2007-04-17,2007-04-29,2007-04-24,5,1,SO6407,,10-4030-015044,15044,,9,26610,26610,1,2000,135645Vi10404,7575,2049.0982,163.9279,51.2275,2264.2536,,B35E4B17-65FD-4E23-92E0-75B31919A0ED,2007-04-24
30539,3,2008-07-02,2008-07-14,2008-07-09,5,1,SO30539,,10-4030-025838,25838,,4,18188,18188,1,7861,622703Vi40679,,64.97,5.1976,1.6243,71.7919,,DCD93E95-593B-4039-AC6C-D1D847519269,2008-07-09
9409,3,2007-08-24,2007-09-05,2007-08-31,5,1,SO9409,,10-4030-022639,22639,,10,23173,23173,1,15545,541866Vi80332,8999,1155.48,92.4384,28.887,1276.8054,,4B84DE09-71D7-457F-A7EC-BFA6303509E7,2007-08-31
13262,3,2007-10-30,2007-11-11,2007-11-06,5,1,SO13262,,10-4030-011212,11212,,6,18754,18754,1,6971,421601Vi36244,9733,23.78,1.9024,0.5945,26.2769,,5E2DDFA2-D017-41C3-8F1F-EEA390FE484F,2007-11-06
3980,3,2006-09-27,2006-10-09,2006-10-04,5,1,SO3980,,10-4030-026319,26319,,4,27609,27609,1,4958,133426Vi26010,,2049.0982,163.9279,51.2275,2264.2536,,9C3DBF0D-0A7A-4E77-B5A7-A0F67ECE3FB7,2006-10-04
15181,3,2007-11-30,2007-12-12,2007-12-07,5,1,SO15181,,10-4030-012391,12391,,10,28426,28426,1,1262,516412Vi6416,10077,2294.99,183.5992,57.3748,2535.964,,F99E469F-12E4-4A5E-9BB3-C3E856B7CDD7,2007-12-07
18548,3,2008-01-16,2008-01-28,2008-01-23,5,1,SO18548,,10-4030-011258,11258,,4,13457,13457,1,16176,1229525Vi83697,,35,2.8,0.875,38.675,,DFE6F1F6-B6EF-40B2-B4DE-E112B346915B,2008-01-23
16141,3,2007-12-11,2007-12-23,2007-12-18,5,1,SO16141,,10-4030-020462,20462,,4,19056,19056,1,12101,835885Vi62567,,2512.32,200.9856,62.808,2776.1136,,F9506612-B04F-4E24-B573-92166236E944,2007-12-18
7074,3,2007-06-01,2007-06-13,2007-06-08,5,0,SO7074,PO6322161936,10-4020-000503,29498,277,2,809,809,5,13601,27806Vi70508,,324.4527,32.0127,10.004,366.4694,,F6718C74-8020-4B7C-B20B-DEB455914EBB,2007-06-08
9279,3,2007-08-22,2007-09-03,2007-08-29,5,1,SO9279,,10-4030-019703,19703,,4,19426,19426,1,6773,224116Vi35270,,69.99,5.5992,1.7498,77.339,,B12BC538-6406-4E88-8CE0-2B432F30C748,2007-08-29
8212,3,2007-08-01,2007-08-13,2007-08-08,5,0,SO8212,PO8439127168,10-4020-000574,29857,282,10,666,666,5,18675,128619Vi97070,8746,404.664,39.9268,12.4771,457.0679,,85ACBC2B-9D3E-4104-BC3C-4CBCADC22F9C,2007-08-08
3489,3,2006-08-10,2006-08-22,2006-08-17,5,1,SO3489,,10-4030-013324,13324,,4,29312,29312,1,,,,2181.5625,174.525,54.5391,2410.6266,,BBCA6C57-74C8-4FAF-8B27-19A959B633E9,2006-08-17
19486,3,2008-02-01,2008-02-13,2008-02-08,5,0,SO19486,PO16965152780,10-4020-000441,29519,279,5,957,957,5,2396,115481Vi12484,,3391.17,325.502,101.7194,3818.3914,,61827256-89CA-4CA8-A00F-9D757399AB7B,2008-02-08
8131,3,2007-08-01,2007-08-13,2007-08-08,5,0,SO8131,PO18618169495,10-4020-000605,29643,280,1,899,899,5,16192,117577Vi83774,,60425.9465,6495.9672,2029.9898,68951.9035,,8AEC699E-B777-428A-A159-831DC11C3C27,2007-08-08
24022,3,2008-04-05,2008-04-17,2008-04-12,5,1,SO24022,,10-4030-011236,11236,,1,22591,22591,1,2101,329555Vi10936,,74.98,5.9984,1.8745,82.8529,,3DE02A99-DB17-4C9E-9A9E-0B17E73B9843,2008-04-12
10573,3,2007-09-12,2007-09-24,2007-09-19,5,1,SO10573,,10-4030-011634,11634,,1,24817,24817,1,8493,929170Vi43902,,37.29,2.9832,0.9323,41.2055,,DCCBA0A0-666E-44A1-B487-5AEB9C3D121E,2007-09-19
15282,3,2007-12-01,2007-12-13,2007-12-08,5,0,SO15282,PO13543115032,10-4020-000293,29690,281,1,1036,1036,5,7392,106045Vi38330,,15345.36,1495.3562,467.2988,17308.015,,10130B76-A91E-4997-A76F-D5DB9D02961E,2007-12-08
31372,3,2008-07-29,2008-08-10,2008-08-05,5,1,SO31372,,10-4030-012038,12038,,9,29293,29293,1,,,,24.99,1.9992,0.6248,27.614,,303FB2BD-4908-49AD-A527-893870EB4ABE,2008-08-05
29708,3,2008-06-20,2008-07-02,2008-06-27,5,1,SO29708,,10-4030-024880,24880,,10,12044,12044,1,17531,227080Vi91041,12310,39.98,3.1984,0.9995,44.1779,,53F0DA82-55FF-419D-AD19-44EDC1312C89,2008-06-27
24059,3,2008-04-06,2008-04-18,2008-04-13,5,1,SO24059,,10-4030-021247,21247,,1,23297,23297,1,17216,423920Vi89382,,14.98,1.1984,0.3745,16.5529,,81832FB5-F025-402E-A1B3-5A6DCCBBB345,2008-04-13
18792,3,2008-01-20,2008-02-01,2008-01-27,5,1,SO18792,,10-4030-011341,11341,,10,27268,27268,1,18164,937997Vi94178,10638,2453.04,196.2432,61.326,2710.6092,,DD2F5814-8196-47A7-A577-C651D6F1DAA0,2008-01-27
6130,3,2007-03-28,2007-04-09,2007-04-04,5,1,SO6130,,10-4030-023992,23992,,9,12739,12739,1,13733,935602Vi71165,7355,2443.35,195.468,61.0838,2699.9018,,05A96BA9-E263-46F1-8E1E-20D70038A391,2007-04-04
18863,3,2008-01-21,2008-02-02,2008-01-28,5,1,SO18863,,10-4030-025420,25420,,1,19226,19226,1,16262,1240059Vi84091,,1268.84,101.5072,31.721,1402.0682,,ACCCC16A-E25B-42DA-9064-80D993380907,2008-01-28
5844,3,2007-03-01,2007-03-13,2007-03-08,5,0,SO5844,PO14268145224,10-4020-000418,29651,275,3,606,606,5,19154,47885Vi99543,,41602.4379,3988.4936,1246.4042,46837.3357,,A9A2367F-946E-4B6C-82B1-85FE5B3646A9,2007-03-08
2717,3,2006-06-01,2006-06-13,2006-06-08,5,0,SO2717,PO5974187891,10-4020-000330,29788,276,4,1043,1043,5,5609,118322Vi29356,,356.898,35.2139,11.0044,403.1163,,26D0D689-977C-41FA-9D3A-D67B2B2EBAAE,2006-06-08
7003,3,2007-06-01,2007-06-13,2007-06-08,5,0,SO7003,PO19633184648,10-4020-000149,29579,281,3,1012,1012,5,12857,15120Vi66504,,29514.1242,2831.8546,884.9546,33230.9334,,7D6FE9DE-DEE0-4EB9-B531-50DC073BE2F0,2007-06-08
28866,3,2008-06-09,2008-06-21,2008-06-16,5,1,SO28866,,10-4030-026243,26243,,1,12923,12923,1,8028,522487Vi41616,,27.28,2.1824,0.682,30.1444,,BBEFAD6C-D47C-4222-B872-DDFD9E403693,2008-06-16
18283,3,2008-01-12,2008-01-24,2008-01-19,5,1,SO18283,,10-4030-024576,24576,,10,14465,14465,1,13212,1027600Vi68525,10550,89.97,7.1976,2.2493,99.4169,,463DB964-F4E5-4C14-BE22-ECE0C6974FCA,2008-01-19
1742,3,2006-02-10,2006-02-22,2006-02-17,5,1,SO1742,,10-4030-014162,14162,,8,28614,28614,1,8817,330861Vi45511,,3578.27,286.2616,89.4568,3953.9884,,D53A9CB7-74E2-4E4D-A6C6-132F6251C7DA,2006-02-17
19480,3,2008-02-01,2008-02-13,2008-02-08,5,0,SO19480,PO17806142534,10-4020-000101,29677,289,6,461,461,5,12554,85364Vi64961,10767,4746.822,455.0876,142.2149,5344.1245,,0EFD6B1E-0CEE-4951-9B5B-1C318F7C5B07,2008-02-08
16528,3,2007-12-17,2007-12-29,2007-12-24,5,1,SO16528,,10-4030-018306,18306,,9,26796,26796,1,4646,1018928Vi24361,10259,2.29,0.1832,0.0573,2.5305,,525C572A-9491-402C-BFA1-7962C241DB34,2007-12-24
4791,3,2006-12-05,2006-12-17,2006-12-12,5,1,SO4791,,10-4030-022907,22907,,9,12774,12774,1,18368,133915Vi95456,6112,2443.35,195.468,61.0838,2699.9018,,988308A1-1CA9-4B97-95F1-C6189FADC710,2006-12-12
30603,3,2008-07-04,2008-07-16,2008-07-11,5,1,SO30603,,10-4030-011733,11733,,4,19760,19760,1,1119,120473Vi5638,,34.99,2.7992,0.8748,38.664,,C61AF6E4-58EF-487D-954A-322A3FF016D7,2008-07-11
27294,3,2008-05-20,2008-06-01,2008-05-27,5,1,SO27294,,10-4030-018294,18294,,9,25325,25325,1,13518,818917Vi70027,11964,2.29,0.1832,0.0573,2.5305,,342945D0-679F-49AE-A739-E5A49C231F81,2008-05-27
9742,3,2007-08-31,2007-09-12,2007-09-07,5,1,SO9742,,10-4030-011973,11973,,1,15810,15810,1,6039,116704Vi31396,,13.98,1.1184,0.3495,15.4479,,32123162-7502-45FF-B7CE-E59D1CB4EBB1,2007-09-07
3379,3,2006-08-01,2006-08-13,2006-08-08,5,0,SO3379,PO4901170321,10-4020-000084,29705,278,6,459,459,5,6452,48151Vi33489,4728,52063.3585,4994.8473,1560.8898,58619.0956,,7F0275E4-14A7-4C51-BD7B-DD31C2847422,2006-08-08
10779,3,2007-09-16,2007-09-28,2007-09-23,5,1,SO10779,,10-4030-020850,20850,,10,23927,23927,1,8384,619125Vi43426,9252,1773.95,141.916,44.3488,1960.2148,,9DD7AD64-9406-482E-B2F5-CABD47A64BDF,2007-09-23
2314,3,2006-04-25,2006-05-07,2006-05-02,5,1,SO2314,,10-4030-019472,19472,,8,24332,24332,1,3283,631784Vi17292,,699.0982,55.9279,17.4775,772.5036,,9E7BF7D0-1397-4C39-ACD1-131AD8575068,2006-05-02
20466,3,2008-02-14,2008-02-26,2008-02-21,5,1,SO20466,,10-4030-022309,22309,,10,26540,26540,1,12910,1019649Vi66753,10913,1785.97,142.8776,44.6493,1973.4969,,E0B48D37-B594-4FE0-AD99-FA42E925BE7E,2008-02-21
26007,3,2008-05-02,2008-05-14,2008-05-09,5,1,SO26007,,10-4030-016492,16492,,9,15803,15803,1,62,1218769Vi302,11766,38.98,3.1184,0.9745,43.0729,,B81FD129-1AF8-4F4D-A8EB-4063C16CF745,2008-05-09
23408,3,2008-03-28,2008-04-09,2008-04-04,5,1,SO23408,,10-4030-015569,15569,,1,29792,29792,1,,,,2294.99,183.5992,57.3748,2535.964,,6AEC357E-D390-42C6-99EB-9ADCAF8932D2,2008-04-04
243,3,2005-08-01,2005-08-13,2005-08-08,5,0,SO243,PO5684189260,10-4020-000385,29901,276,4,1053,1053,5,9973,18266Vi51318,,22717.5954,2177.0702,680.3344,25575,,8D3DA13B-2208-49AD-B99E-87006C7A7D2B,2005-08-08
26868,3,2008-05-14,2008-05-26,2008-05-21,5,1,SO26868,,10-4030-014213,14213,,9,14978,14978,1,14865,416904Vi76985,11898,27.28,2.1824,0.682,30.1444,,A0893646-031E-4B36-86C2-2248F7C39A07,2008-05-21
18317,3,2008-01-13,2008-01-25,2008-01-20,5,1,SO18317,,10-4030-021971,21971,,9,26368,26368,1,15904,1017642Vi82157,10556,32.28,2.5824,0.807,35.6694,,1925F578-603B-4D7C-BA47-7BCF6C7DFCCB,2008-01-20
17,3,2005-07-01,2005-07-13,2005-07-08,5,0,SO17,PO12412186464,10-4020-000670,29827,277,3,631,631,5,11886,126121Vi61402,,5716.3102,546.8759,170.8987,6434.0848,,9F2CF0EE-F2B8-44D4-897D-7641F4FBD649,2005-07-08
14408,3,2007-11-16,2007-11-28,2007-11-23,5,1,SO14408,,10-4030-012694,12694,,9,19330,19330,1,15206,139371Vi78664,9918,2351.96,188.1568,58.799,2598.9158,,5BA4BD4A-D715-45CD-BBAA-CB0CEF4450CC,2007-11-23
5292,3,2007-01-20,2007-02-01,2007-01-27,5,1,SO5292,,10-4030-012486,12486,,10,11527,11527,1,14904,531328Vi77218,6623,2049.0982,163.9279,51.2275,2264.2536,,52496434-8741-4FAA-AFC4-580327DABBC2,2007-01-27
4533,3,2006-11-18,2006-11-30,2006-11-25,5,1,SO4533,,10-4030-019292,19292,,7,15601,15601,1,9086,1231480Vi46882,,782.99,62.6392,19.5748,865.204,,80CE74D7-68C8-48B0-8B9C-F45C6341BAEF,2006-11-25
25744,3,2008-05-01,2008-05-13,2008-05-08,5,0,SO25744,PO16791116995,10-4020-000036,29961,277,2,758,758,5,3274,35458Vi17259,,356.898,35.2139,11.0044,403.1163,,3168D48C-331E-42DC-9C99-1B1FD470B0C9,2008-05-08
2901,3,2006-06-24,2006-07-06,2006-07-01,5,1,SO2901,,10-4030-012762,12762,,4,26756,26756,1,12553,1233169Vi64960,,3578.27,286.2616,89.4568,3953.9884,,E0988501-108F-47A8-B96B-B99DC1FB29DA,2006-07-01
30564,3,2008-07-03,2008-07-15,2008-07-10,5,1,SO30564,,10-4030-026565,26565,,9,25580,25580,1,7461,617731Vi38682,,23.78,1.9024,0.5945,26.2769,,6755E951-B89E-4CC5-AA8C-9C4650583182,2008-07-10
7430,3,2007-07-01,2007-07-13,2007-07-08,5,0,SO7430,PO17197140322,10-4020-000125,30065,277,2,767,767,5,1862,75509Vi9665,,36907.494,3558.7689,1112.1153,41578.3782,,DA5B2CD5-8EB3-460E-A056-F9B8D1400FBB,2007-07-08
7,3,2005-07-01,2005-07-13,2005-07-08,5,0,SO7,PO16588191572,10-4020-000146,29580,283,1,849,849,5,15232,35568Vi78804,,14352.7713,1375.9427,429.9821,16158.6961,,5602C304-853C-43D7-9E79-76E320D476CF,2005-07-08
8872,3,2007-08-14,2007-08-26,2007-08-21,5,1,SO8872,,10-4030-022167,22167,,9,21328,21328,1,2254,418112Vi11804,8884,123.98,9.9184,3.0995,136.9979,,167D385A-C1F5-414E-A1FB-86D4A24E851A,2007-08-21
30188,3,2008-06-26,2008-07-08,2008-07-03,5,1,SO30188,,10-4030-026568,26568,,9,24523,24523,1,9983,738752Vi51365,12371,1174.48,93.9584,29.362,1297.8004,,EC3DC75D-8C9C-44DE-934B-E46437B529DF,2008-07-03
27214,3,2008-05-18,2008-05-30,2008-05-25,5,1,SO27214,,10-4030-022518,22518,,10,24372,24372,1,1049,143456Vi5238,11947,1735.98,138.8784,43.3995,1918.2579,,4D29CE04-4B46-42E0-8FB6-423F2F083F4A,2008-05-25
22297,3,2008-03-11,2008-03-23,2008-03-18,5,1,SO22297,,10-4030-025263,25263,,9,15082,15082,1,6632,717815Vi34529,11194,60.47,4.8376,1.5118,66.8194,,84BDECDD-8B8E-42B4-B679-D712F2F75149,2008-03-18
30681,3,2008-07-07,2008-07-19,2008-07-14,5,1,SO30681,,10-4030-017296,17296,,9,23042,23042,1,13666,718671Vi70811,,49.99,3.9992,1.2498,55.239,,3F0B95C9-1892-4BB3-84CB-94EF56D63715,2008-07-14
6848,3,2007-05-17,2007-05-29,2007-05-24,5,1,SO6848,,10-4030-027342,27342,,9,25051,25051,1,13519,1235348Vi70039,7905,782.99,62.6392,19.5748,865.204,,972DB621-33F1-46AB-946A-07558F62B4CC,2007-05-24
24294,3,2008-04-09,2008-04-21,2008-04-16,5,1,SO24294,,10-4030-018361,18361,,4,22913,22913,1,8426,241983Vi43630,,1750.98,140.0784,43.7745,1934.8329,,4E28265B-CB64-474B-8DA2-B148AC0D68F7,2008-04-16
16387,3,2007-12-15,2007-12-27,2007-12-22,5,1,SO16387,,10-4030-012856,12856,,10,13992,13992,1,803,1116198Vi4074,10242,2388.96,191.1168,59.724,2639.8008,,36C86A40-EF9F-40CE-9395-4622DBDA3C51,2007-12-22
8018,3,2007-07-31,2007-08-12,2007-08-07,5,1,SO8018,,10-4030-020037,20037,,4,29213,29213,1,,,,2595.95,207.676,64.8988,2868.5248,,6608702E-97BA-46EC-B9C0-1351E18B2264,2007-08-07
5094,3,2007-01-01,2007-01-13,2007-01-08,5,0,SO5094,PO12615149669,10-4020-000440,29604,279,5,956,956,5,18868,37857Vi98016,,647.994,62.2074,19.4398,729.6412,,3E3C995B-31C7-493B-B335-172C064F0580,2007-01-08
7398,3,2007-06-28,2007-07-10,2007-07-05,5,1,SO7398,,10-4030-013949,13949,,4,29725,29725,1,,,,2181.5625,174.525,54.5391,2410.6266,,1B10D2A8-BE0F-43B2-8A2D-8C1AA8424B53,2007-07-05
20823,3,2008-02-19,2008-03-02,2008-02-26,5,1,SO20823,,10-4030-014904,14904,,6,22219,22219,1,18006,723897Vi93419,10965,49.97,3.9976,1.2493,55.2169,,9086253A-26A0-49BD-BD67-28819A9AAACC,2008-02-26
9296,3,2007-08-22,2007-09-03,2007-08-29,5,1,SO9296,,10-4030-014081,14081,,4,29083,29083,1,10115,436316Vi52129,,2451.3,196.104,61.2825,2708.6865,,FFD4AC18-146D-4321-B827-8B325F6A2FF0,2007-08-29
30729,3,2008-07-08,2008-07-20,2008-07-15,5,1,SO30729,,10-4030-023590,23590,,4,27299,27299,1,2515,1023245Vi13125,,69.97,5.5976,1.7493,77.3169,,E75821A2-5FCB-4106-A987-B302303DC2F7,2008-07-15
21513,3,2008-03-01,2008-03-13,2008-03-08,5,0,SO21513,PO17690122097,10-4020-000047,29803,289,6,452,452,5,8552,125377Vi44231,11086,4718.898,447.527,139.8522,5306.2772,,F5534635-D4B4-49EC-BF11-20857CED70BF,2008-03-08
12507,3,2007-10-15,2007-10-27,2007-10-22,5,1,SO12507,,10-4030-022698,22698,,7,29407,29407,1,,,,68.97,5.5176,1.7243,76.2119,,88839D9A-306B-4BDD-A6B5-E5682E067C4F,2007-10-22
14932,3,2007-11-26,2007-12-08,2007-12-03,5,1,SO14932,,10-4030-021207,21207,,9,27028,27028,1,3624,1117267Vi19078,10028,123.96,9.9168,3.099,136.9758,,E6ACCCA5-E645-44E1-80DB-02AD514C92CD,2007-12-03
22533,3,2008-03-14,2008-03-26,2008-03-21,5,1,SO22533,,10-4030-023656,23656,,9,26620,26620,1,18801,838340Vi97680,11227,1700.99,136.0792,42.5248,1879.594,,833651FF-C7A2-4B1C-BC83-65DB1983B62C,2008-03-21
17607,4,2008-01-01,2008-01-13,2008-01-08,5,0,SO17607,PO5916198100,10-4020-000392,29679,288,8,736,736,5,1039,128312Vi5185,10428,563.7528,45.1002,14.0938,622.9468,,93F4FF2A-F679-4A3B-88DB-953C110F63EF,2008-01-08
12973,3,2007-10-24,2007-11-05,2007-10-31,5,1,SO12973,,10-4030-029435,29435,,8,13094,13094,1,18898,328331Vi98201,,68.97,5.5176,1.7243,76.2119,,A1DFFFDA-DC5C-4959-8AB3-1E06DADB138B,2007-10-31
16852,3,2007-12-21,2008-01-02,2007-12-28,5,1,SO16852,,10-4030-023151,23151,,1,27808,27808,1,17532,341292Vi91048,,607.96,48.6368,15.199,671.7958,,9A02C6B3-62F0-4D49-8261-BF5C25F3B3C6,2007-12-28
28247,3,2008-06-01,2008-06-13,2008-06-08,5,0,SO28247,PO3451115776,10-4020-000051,29965,286,9,407,407,5,9277,37097Vi47860,12096,4291.326,411.9673,128.7398,4832.0331,,1DDD0B3F-E974-4C82-ACFA-2F20F123883C,2008-06-08
14032,3,2007-11-10,2007-11-22,2007-11-17,5,1,SO14032,,10-4030-013264,13264,,8,18584,18584,1,2765,816273Vi14399,,2369.96,189.5968,59.249,2618.8058,,6CE98153-754F-49E0-BFC5-E731F4B7CD86,2007-11-17
27520,3,2008-05-23,2008-06-04,2008-05-30,5,1,SO27520,,10-4030-013500,13500,,8,25214,25214,1,5524,529070Vi28947,,39.98,3.1984,0.9995,44.1779,,0146DE2E-3F94-42C2-ABFA-334638E1F5F1,2008-05-30
